ProductID,Category,Brand,ProductName,Cost,Price
1,Electronics,Fusion,Camera,41.86,59.86
2,Sports,Prime,Tennis Racket,392.99,738.82
3,Electronics,Prime,Tablet,92.41,117.36
4,Electronics,Atlas,Phone,606.35,897.4
5,Electronics,Prime,Laptop,186.82,375.51
6,Furniture,Vertex,Cabinet,664.17,1162.3
7,Sports,Atlas,Football,267.77,546.25
8,Electronics,Nova,Headphones,191.12,261.83
9,Furniture,Vertex,Bookshelf,435.26,661.6
10,Sports,Apex,Tennis Racket,453.4,875.06
11,Home,Fusion,Blender,115.22,169.37
12,Furniture,Fusion,Standing Desk,506.96,1079.82
13,Furniture,Nova,Desk,220.16,453.53
14,Home,Pioneer,Vacuum,576.32,876.01
15,Home,Prime,Coffee Maker,251.5,510.54
16,Clothing,Pioneer,T-Shirt,134.68,278.79
17,Clothing,Vertex,Jeans,382.71,539.62
18,Electronics,Prime,Phone,331.53,510.56
19,Clothing,Atlas,Jeans,361.52,817.04
20,Sports,Apex,Basketball,541.57,1083.14
21,Furniture,Prime,Cabinet,489.7,866.77
22,Clothing,Atlas,Jeans,509.22,687.45
23,Electronics,Nova,Mouse,31.09,60.94
24,Clothing,Prime,Jacket,147.22,212.0
25,Clothing,Apex,Jacket,580.83,859.63
26,Electronics,Prime,Headphones,511.27,1068.55
27,Electronics,Atlas,Phone,70.73,131.56
28,Home,Vertex,Vacuum,383.34,716.85
29,Furniture,Fusion,Cabinet,68.54,133.65
30,Furniture,Vertex,Chair,286.47,446.89
31,Electronics,Nova,Headphones,599.1,1198.2
32,Sports,Fusion,Tennis Racket,350.18,791.41
33,Electronics,Prime,Camera,672.71,1439.6
34,Sports,Vertex,Tennis Racket,624.82,756.03
35,Furniture,Nova,Desk,698.1,858.66
36,Clothing,Atlas,Sneakers,82.85,111.02
37,Sports,Fusion,Basketball,174.85,283.26
38,Home,Atlas,Blender,511.84,1079.98
39,Electronics,Pioneer,Headphones,642.09,1393.34
40,Furniture,Vertex,Bookshelf,260.69,539.63
41,Electronics,Nova,Phone,221.3,283.26
42,Sports,Vertex,Tennis Racket,204.35,365.79
43,Furniture,Nova,Bookshelf,373.27,589.77
44,Sports,Vertex,Football,530.78,875.79
45,Furniture,Nova,Chair,426.56,750.75
46,Furniture,Nova,Bookshelf,196.14,307.94
47,Electronics,Prime,Keyboard,653.98,1281.8
48,Clothing,Pioneer,Jacket,366.18,604.2
49,Electronics,Apex,Mouse,443.18,912.95
50,Furniture,Prime,Bookshelf,655.24,1094.25
51,Electronics,Prime,Phone,85.98,115.21
52,Electronics,Nova,Laptop,660.97,1427.7
53,Sports,Atlas,Football,256.12,420.04
54,Electronics,Nova,Laptop,273.47,533.27
55,Clothing,Vertex,Jacket,74.46,103.5
56,Clothing,Atlas,Jeans,252.28,529.79
57,Sports,Pioneer,Football,308.19,406.81
58,Home,Vertex,Microwave,535.32,1022.46
59,Sports,Apex,Football,688.82,1453.41
60,Electronics,Nova,Phone,173.26,379.44
61,Sports,Vertex,Yoga Mat,547.27,864.69
62,Home,Fusion,Lamp,516.98,920.22
63,Electronics,Pioneer,Monitor,167.45,269.59
64,Electronics,Pioneer,Laptop,76.22,122.71
65,Electronics,Atlas,Laptop,357.64,819.0
66,Electronics,Nova,Keyboard,203.61,285.05
67,Home,Prime,Blender,410.11,565.95
68,Sports,Prime,Tennis Racket,438.52,828.8
69,Sports,Pioneer,Tennis Racket,566.61,1223.88
70,Clothing,Pioneer,Hat,451.02,920.08
71,Home,Atlas,Vacuum,622.96,953.13
72,Clothing,Vertex,Hat,271.95,611.89
73,Furniture,Prime,Standing Desk,397.91,604.82
74,Sports,Prime,Bicycle,400.79,829.64
75,Furniture,Prime,Chair,623.93,823.59
76,Furniture,Fusion,Standing Desk,547.47,1122.31
77,Home,Fusion,Lamp,394.09,878.82
78,Sports,Fusion,Basketball,693.07,1192.08
79,Electronics,Nova,Camera,535.84,1216.36
80,Home,Pioneer,Coffee Maker,525.75,809.65
81,Furniture,Pioneer,Cabinet,426.68,665.62
82,Sports,Atlas,Bicycle,456.88,1000.57
83,Furniture,Apex,Cabinet,531.12,1125.97
84,Electronics,Nova,Mouse,672.21,1465.42
85,Furniture,Atlas,Cabinet,428.95,677.74
86,Furniture,Pioneer,Bookshelf,415.41,660.5
87,Furniture,Atlas,Bookshelf,464.34,603.64
88,Home,Nova,Lamp,267.92,442.07
89,Furniture,Nova,Desk,395.45,826.49
90,Furniture,Apex,Chair,566.03,877.35
91,Electronics,Fusion,Keyboard,591.1,1211.75
92,Sports,Apex,Football,172.22,358.22
93,Sports,Nova,Bicycle,440.1,545.72
94,Furniture,Pioneer,Bookshelf,527.87,633.44
95,Sports,Fusion,Yoga Mat,422.27,928.99
96,Electronics,Fusion,Laptop,86.16,196.44
97,Sports,Prime,Football,57.16,110.89
98,Sports,Nova,Bicycle,577.37,1218.25
99,Electronics,Pioneer,Phone,265.76,334.86
100,Clothing,Prime,T-Shirt,208.66,390.19
101,Clothing,Prime,T-Shirt,319.93,655.86
102,Sports,Pioneer,Football,610.93,1368.48
103,Home,Pioneer,Coffee Maker,39.96,64.34
104,Clothing,Fusion,Jeans,16.69,29.04
105,Sports,Fusion,Bicycle,276.56,348.47
106,Furniture,Vertex,Bookshelf,535.26,883.18
107,Sports,Nova,Football,244.46,442.47
108,Home,Vertex,Microwave,646.37,1434.94
109,Sports,Nova,Tennis Racket,51.42,105.93
110,Home,Vertex,Lamp,473.87,706.07
111,Furniture,Vertex,Chair,320.44,416.57
112,Clothing,Apex,Jeans,501.87,697.6
113,Home,Fusion,Vacuum,329.7,731.93
114,Electronics,Vertex,Monitor,595.43,1303.99
115,Electronics,Nova,Phone,424.03,508.84
116,Furniture,Pioneer,Bookshelf,170.39,299.89
117,Clothing,Apex,Jacket,330.07,594.13
118,Home,Pioneer,Vacuum,137.32,232.07
119,Sports,Pioneer,Bicycle,218.43,404.1
120,Furniture,Fusion,Cabinet,229.5,309.83
121,Clothing,Fusion,Hat,34.89,73.27
122,Clothing,Vertex,Jeans,696.48,1016.86
123,Clothing,Vertex,T-Shirt,281.86,504.53
124,Home,Vertex,Microwave,468.76,651.58
125,Electronics,Fusion,Laptop,584.6,1110.74
126,Sports,Vertex,Tennis Racket,579.99,759.79
127,Clothing,Atlas,Hat,651.76,1081.92
128,Sports,Pioneer,Bicycle,515.51,896.99
129,Sports,Prime,Yoga Mat,167.54,279.79
130,Furniture,Atlas,Cabinet,173.91,231.3
131,Furniture,Nova,Cabinet,478.66,741.92
132,Clothing,Pioneer,Jacket,402.84,680.8
133,Electronics,Pioneer,Camera,551.0,1019.35
134,Home,Fusion,Microwave,478.12,1094.89
135,Home,Vertex,Vacuum,284.85,635.22
136,Home,Prime,Lamp,547.02,743.95
137,Electronics,Vertex,Mouse,536.35,863.52
138,Electronics,Apex,Tablet,130.41,246.47
139,Furniture,Pioneer,Desk,694.54,1354.35
140,Clothing,Fusion,T-Shirt,545.21,975.93
141,Electronics,Nova,Keyboard,286.43,392.41
142,Sports,Apex,Football,55.56,101.67
143,Sports,Nova,Yoga Mat,678.4,1377.15
144,Sports,Vertex,Tennis Racket,376.31,733.8
145,Home,Atlas,Lamp,428.23,650.91
146,Electronics,Prime,Tablet,93.18,205.93
147,Clothing,Vertex,T-Shirt,666.22,1305.79
148,Sports,Pioneer,Yoga Mat,682.63,1269.69
149,Clothing,Apex,Hat,678.5,1295.93
150,Sports,Atlas,Bicycle,593.06,1109.02
151,Electronics,Atlas,Phone,202.08,343.54
152,Sports,Nova,Yoga Mat,673.89,1368.0
153,Home,Atlas,Vacuum,253.07,354.3
154,Home,Prime,Microwave,276.39,392.47
155,Furniture,Fusion,Desk,654.06,1111.9
156,Electronics,Fusion,Phone,504.99,974.63
157,Home,Vertex,Lamp,374.88,607.31
158,Sports,Pioneer,Tennis Racket,641.15,1128.42
159,Furniture,Fusion,Chair,227.48,416.29
160,Electronics,Pioneer,Mouse,478.69,574.43
161,Furniture,Nova,Chair,261.23,514.62
162,Clothing,Pioneer,Sneakers,269.75,507.13
163,Home,Vertex,Lamp,31.63,61.36
164,Clothing,Prime,Hat,127.26,257.07
165,Clothing,Fusion,Jeans,179.59,400.49
166,Home,Prime,Lamp,278.88,376.49
167,Sports,Vertex,Bicycle,134.05,197.05
168,Sports,Prime,Tennis Racket,593.49,1228.52
169,Furniture,Atlas,Chair,384.6,842.27
170,Electronics,Pioneer,Mouse,286.41,426.75
171,Clothing,Fusion,Jacket,375.46,589.47
172,Furniture,Vertex,Standing Desk,275.41,625.18
173,Home,Apex,Lamp,159.05,311.74
174,Sports,Vertex,Tennis Racket,548.27,882.71
175,Sports,Apex,Basketball,394.15,642.46
176,Electronics,Prime,Camera,365.66,822.74
177,Sports,Fusion,Bicycle,15.86,24.58
178,Clothing,Pioneer,Jeans,160.82,226.76
179,Sports,Prime,Basketball,615.04,1340.79
180,Sports,Fusion,Basketball,648.79,856.4
181,Sports,Prime,Yoga Mat,119.55,169.76
182,Clothing,Nova,Hat,169.03,349.89
183,Clothing,Apex,Jacket,279.2,362.96
184,Home,Nova,Vacuum,232.1,362.08
185,Furniture,Prime,Chair,259.45,563.01
186,Home,Nova,Microwave,510.85,1149.41
187,Furniture,Nova,Bookshelf,315.89,489.63
188,Sports,Prime,Bicycle,667.15,907.32
189,Electronics,Nova,Keyboard,665.52,1377.63
190,Clothing,Nova,Jacket,322.36,606.04
191,Sports,Pioneer,Tennis Racket,333.66,423.75
192,Furniture,Vertex,Bookshelf,9.67,15.47
193,Sports,Fusion,Tennis Racket,392.67,801.05
194,Furniture,Prime,Chair,654.95,1185.46
195,Home,Prime,Microwave,45.57,71.09
196,Sports,Atlas,Tennis Racket,293.78,596.37
197,Home,Fusion,Blender,212.56,293.33
198,Clothing,Pioneer,Hat,239.41,481.21
199,Clothing,Fusion,Hat,444.36,893.16
200,Clothing,Apex,Jeans,552.39,1176.59
201,Furniture,Nova,Cabinet,94.58,212.81
202,Electronics,Prime,Headphones,689.84,848.5
203,Electronics,Apex,Laptop,34.8,72.38
204,Furniture,Vertex,Cabinet,454.9,664.15
205,Furniture,Nova,Desk,560.52,1210.72
206,Furniture,Atlas,Desk,230.16,398.18
207,Furniture,Nova,Bookshelf,391.1,547.54
208,Clothing,Atlas,Jeans,202.63,358.66
209,Home,Fusion,Microwave,412.57,944.79
210,Furniture,Vertex,Bookshelf,674.35,1321.73
211,Home,Pioneer,Microwave,629.71,1303.5
212,Clothing,Apex,Sneakers,109.04,131.94
213,Sports,Nova,Football,643.87,978.68
214,Sports,Atlas,Football,564.74,784.99
215,Electronics,Vertex,Tablet,137.34,174.42
216,Sports,Pioneer,Football,615.67,1175.93
217,Clothing,Nova,Hat,69.36,111.67
218,Electronics,Vertex,Monitor,293.68,511.0
219,Sports,Prime,Yoga Mat,244.78,438.16
220,Home,Fusion,Microwave,365.48,475.12
221,Furniture,Apex,Chair,630.4,1090.59
222,Clothing,Vertex,Jeans,395.62,589.47
223,Home,Apex,Coffee Maker,604.6,1354.3
224,Furniture,Prime,Cabinet,67.71,142.19
225,Home,Pioneer,Microwave,630.26,1140.77
226,Electronics,Pioneer,Headphones,41.9,90.5
227,Home,Fusion,Vacuum,453.57,630.46
228,Furniture,Vertex,Chair,312.81,622.49
229,Sports,Nova,Tennis Racket,676.8,1522.8
230,Clothing,Atlas,Jacket,124.92,228.6
231,Sports,Nova,Football,519.99,1128.38
232,Home,Pioneer,Blender,461.79,849.69
233,Clothing,Vertex,Jacket,389.43,529.62
234,Clothing,Atlas,Jeans,493.22,725.03
235,Sports,Apex,Football,227.54,507.41
236,Home,Pioneer,Vacuum,344.93,658.82
237,Home,Vertex,Coffee Maker,117.29,191.18
238,Electronics,Prime,Mouse,186.42,275.9
239,Home,Fusion,Lamp,502.27,668.02
240,Sports,Vertex,Tennis Racket,309.96,437.04
241,Home,Pioneer,Vacuum,117.65,183.53
242,Sports,Pioneer,Yoga Mat,533.02,1172.64
243,Electronics,Apex,Monitor,345.78,753.8
244,Furniture,Atlas,Cabinet,666.11,1492.09
245,Furniture,Prime,Chair,108.72,227.22
246,Electronics,Prime,Tablet,556.3,912.33
247,Electronics,Apex,Monitor,125.42,272.16
248,Sports,Fusion,Yoga Mat,426.57,951.25
249,Sports,Apex,Tennis Racket,356.61,652.6
250,Furniture,Vertex,Standing Desk,468.81,745.41
251,Sports,Prime,Yoga Mat,647.39,1346.57
252,Electronics,Vertex,Monitor,17.05,38.87
253,Home,Atlas,Vacuum,571.2,1222.37
254,Clothing,Prime,T-Shirt,324.85,513.26
255,Furniture,Prime,Chair,611.04,1118.2
256,Electronics,Vertex,Laptop,546.37,1043.57
257,Sports,Vertex,Bicycle,466.49,606.44
258,Home,Vertex,Blender,459.36,923.31
259,Electronics,Fusion,Monitor,638.6,1168.64
260,Electronics,Atlas,Monitor,482.31,844.04
261,Electronics,Pioneer,Tablet,281.48,534.81
262,Furniture,Pioneer,Desk,149.04,198.22
263,Home,Nova,Microwave,329.25,635.45
264,Electronics,Nova,Phone,85.57,138.62
265,Furniture,Nova,Chair,34.09,64.09
266,Home,Atlas,Coffee Maker,507.48,979.44
267,Home,Pioneer,Coffee Maker,142.58,269.48
268,Furniture,Fusion,Desk,209.06,294.77
269,Clothing,Fusion,Jacket,377.62,728.81
270,Clothing,Apex,Hat,77.02,157.12
271,Furniture,Atlas,Desk,67.62,82.5
272,Home,Nova,Lamp,102.72,161.27
273,Sports,Apex,Bicycle,687.48,941.85
274,Home,Vertex,Coffee Maker,16.89,35.64
275,Clothing,Nova,Jeans,506.49,1073.76
276,Electronics,Apex,Monitor,502.39,919.37
277,Furniture,Nova,Cabinet,350.11,427.13
278,Furniture,Fusion,Bookshelf,87.46,131.19
279,Clothing,Apex,Hat,232.01,371.22
280,Furniture,Nova,Chair,593.21,883.88
281,Furniture,Nova,Desk,102.89,178.0
282,Home,Vertex,Vacuum,256.47,353.93
283,Sports,Atlas,Yoga Mat,198.16,273.46
284,Electronics,Fusion,Camera,504.59,1140.37
285,Home,Vertex,Lamp,20.55,29.8
286,Clothing,Apex,Hat,456.82,1000.44
287,Clothing,Pioneer,Jeans,667.28,914.17
288,Electronics,Nova,Monitor,492.33,1058.51
289,Furniture,Fusion,Desk,91.66,172.32
290,Home,Apex,Lamp,640.37,1216.7
291,Home,Atlas,Blender,437.92,705.05
292,Clothing,Vertex,Jeans,203.11,432.62
293,Clothing,Prime,Sneakers,589.9,796.37
294,Clothing,Atlas,Sneakers,306.76,404.92
295,Electronics,Nova,Phone,559.1,989.61
296,Furniture,Fusion,Desk,565.24,1136.13
297,Sports,Prime,Football,74.76,122.61
298,Electronics,Atlas,Camera,117.5,207.97
299,Electronics,Fusion,Phone,569.57,1104.97
300,Electronics,Nova,Tablet,416.96,900.63
301,Clothing,Nova,T-Shirt,327.1,464.48
302,Home,Pioneer,Microwave,75.66,95.33
303,Furniture,Prime,Standing Desk,60.4,75.5
304,Clothing,Fusion,Jeans,679.13,1528.04
305,Clothing,Pioneer,Jacket,561.71,780.78
306,Furniture,Apex,Desk,17.11,28.74
307,Sports,Pioneer,Tennis Racket,475.07,802.87
308,Home,Nova,Lamp,181.36,223.07
309,Sports,Prime,Basketball,236.97,545.03
310,Furniture,Fusion,Cabinet,284.79,598.06
311,Clothing,Vertex,Sneakers,623.3,1047.14
312,Electronics,Prime,Mouse,411.68,732.79
313,Furniture,Apex,Bookshelf,18.19,22.92
314,Home,Apex,Microwave,300.77,463.19
315,Sports,Nova,Basketball,529.79,1096.67
316,Home,Apex,Lamp,342.53,585.73
317,Electronics,Vertex,Laptop,525.57,783.1
318,Sports,Prime,Tennis Racket,52.22,103.92
319,Clothing,Pioneer,Hat,7.1,10.44
320,Electronics,Atlas,Mouse,550.2,687.75
321,Sports,Pioneer,Tennis Racket,31.34,57.98
322,Sports,Atlas,Yoga Mat,650.84,1060.87
323,Sports,Vertex,Yoga Mat,449.02,857.63
324,Home,Fusion,Lamp,310.12,412.46
325,Home,Fusion,Lamp,391.8,595.54
326,Home,Nova,Vacuum,108.17,187.13
327,Home,Prime,Microwave,401.86,590.73
328,Furniture,Pioneer,Standing Desk,308.64,441.36
329,Sports,Nova,Tennis Racket,418.61,770.24
330,Sports,Prime,Yoga Mat,565.87,718.65
331,Clothing,Pioneer,Jacket,618.98,1318.43
332,Furniture,Fusion,Desk,153.97,194.0
333,Sports,Prime,Football,78.46,129.46
334,Furniture,Apex,Desk,443.42,855.8
335,Electronics,Prime,Phone,168.47,328.52
336,Sports,Prime,Tennis Racket,361.5,632.62
337,Sports,Nova,Yoga Mat,631.08,1382.07
338,Home,Pioneer,Vacuum,513.01,918.29
339,Sports,Prime,Bicycle,649.82,1143.68
340,Electronics,Vertex,Headphones,626.44,958.45
341,Furniture,Apex,Desk,318.65,691.47
342,Sports,Fusion,Tennis Racket,517.52,755.58
343,Sports,Vertex,Bicycle,309.18,374.11
344,Electronics,Fusion,Laptop,185.35,231.69
345,Clothing,Vertex,Sneakers,468.28,988.07
346,Furniture,Fusion,Bookshelf,396.58,606.77
347,Electronics,Fusion,Phone,654.23,1151.44
348,Sports,Fusion,Bicycle,555.07,1032.43
349,Sports,Fusion,Tennis Racket,109.55,219.1
350,Sports,Nova,Yoga Mat,466.89,588.28
351,Sports,Prime,Bicycle,164.39,218.64
352,Electronics,Fusion,Headphones,83.18,138.91
353,Sports,Prime,Football,128.04,193.34
354,Sports,Apex,Tennis Racket,160.77,321.54
355,Electronics,Pioneer,Camera,408.82,874.87
356,Home,Atlas,Coffee Maker,208.53,260.66
357,Home,Atlas,Blender,585.39,942.48
358,Furniture,Apex,Standing Desk,655.21,1094.2
359,Home,Nova,Lamp,222.11,282.08
360,Furniture,Vertex,Cabinet,239.92,388.67
361,Clothing,Fusion,Hat,533.23,1125.12
362,Clothing,Atlas,Hat,384.96,461.95
363,Furniture,Atlas,Standing Desk,376.56,674.04
364,Furniture,Apex,Cabinet,33.56,56.38
365,Home,Atlas,Microwave,110.18,252.31
366,Home,Atlas,Lamp,405.15,676.6
367,Electronics,Prime,Phone,213.43,307.34
368,Electronics,Atlas,Monitor,253.63,514.87
369,Furniture,Vertex,Chair,501.74,662.3
370,Home,Vertex,Microwave,626.64,990.09
371,Electronics,Fusion,Keyboard,228.25,401.72
372,Clothing,Apex,T-Shirt,637.46,1019.94
373,Clothing,Nova,Sneakers,105.53,141.41
374,Home,Pioneer,Blender,456.95,987.01
375,Clothing,Fusion,Jeans,24.64,44.84
376,Electronics,Pioneer,Camera,530.15,917.16
377,Electronics,Atlas,Tablet,491.64,909.53
378,Sports,Pioneer,Basketball,384.96,866.16
379,Electronics,Nova,Headphones,325.9,589.88
380,Clothing,Prime,T-Shirt,312.78,519.21
381,Electronics,Fusion,Monitor,588.62,1106.61
382,Home,Atlas,Blender,384.41,722.69
383,Sports,Pioneer,Football,490.72,902.92
384,Sports,Fusion,Tennis Racket,311.04,690.51
385,Sports,Apex,Bicycle,483.64,1039.83
386,Clothing,Pioneer,Hat,186.55,287.29
387,Electronics,Atlas,Phone,91.26,123.2
388,Furniture,Apex,Desk,592.15,1219.83
389,Furniture,Nova,Bookshelf,622.96,778.7
390,Electronics,Nova,Camera,59.63,116.28
391,Furniture,Prime,Cabinet,378.78,776.5
392,Home,Pioneer,Coffee Maker,297.77,437.72
393,Furniture,Apex,Desk,362.69,540.41
394,Sports,Nova,Basketball,268.39,324.75
395,Sports,Atlas,Tennis Racket,214.29,289.29
396,Sports,Fusion,Bicycle,129.35,196.61
397,Home,Atlas,Blender,550.93,1107.37
398,Sports,Apex,Yoga Mat,304.78,502.89
399,Home,Apex,Blender,117.47,246.69
400,Clothing,Fusion,Sneakers,606.3,1054.96
401,Clothing,Prime,Hat,625.26,1144.23
402,Clothing,Atlas,Jeans,675.51,952.47
403,Sports,Prime,Basketball,300.48,441.71
404,Clothing,Prime,Jeans,560.26,1210.16
405,Furniture,Apex,Chair,540.45,848.51
406,Electronics,Atlas,Phone,280.56,440.48
407,Clothing,Pioneer,Jacket,648.12,784.23
408,Home,Vertex,Coffee Maker,599.62,797.49
409,Clothing,Fusion,Jacket,674.48,1402.92
410,Home,Apex,Microwave,220.88,298.19
411,Sports,Vertex,Basketball,276.15,361.76
412,Clothing,Prime,T-Shirt,69.15,152.13
413,Sports,Fusion,Bicycle,375.72,665.02
414,Electronics,Nova,Laptop,533.54,1216.47
415,Electronics,Fusion,Camera,414.22,944.42
416,Home,Vertex,Lamp,93.86,202.74
417,Sports,Prime,Tennis Racket,618.32,983.13
418,Electronics,Fusion,Keyboard,315.05,721.46
419,Clothing,Vertex,Jacket,448.82,749.53
420,Electronics,Vertex,Tablet,42.16,75.04
421,Home,Atlas,Blender,163.44,258.24
422,Home,Prime,Lamp,38.43,69.56
423,Furniture,Vertex,Standing Desk,688.46,1542.15
424,Clothing,Prime,Jacket,90.77,164.29
425,Furniture,Prime,Cabinet,230.39,340.98
426,Clothing,Apex,T-Shirt,26.85,60.14
427,Clothing,Pioneer,Jeans,203.22,347.51
428,Furniture,Vertex,Chair,592.63,758.57
429,Furniture,Apex,Chair,654.59,1492.47
430,Sports,Fusion,Tennis Racket,536.92,1073.84
431,Sports,Fusion,Basketball,318.27,697.01
432,Furniture,Pioneer,Chair,466.83,891.65
433,Furniture,Prime,Bookshelf,122.96,173.37
434,Sports,Nova,Tennis Racket,268.76,373.58
435,Home,Nova,Blender,501.38,962.65
436,Electronics,Apex,Headphones,673.81,1421.74
437,Clothing,Prime,Jacket,28.07,52.49
438,Furniture,Vertex,Standing Desk,504.83,883.45
439,Clothing,Vertex,Hat,626.19,976.86
440,Clothing,Pioneer,T-Shirt,29.86,65.99
441,Electronics,Fusion,Phone,502.03,823.33
442,Sports,Fusion,Bicycle,362.36,460.2
443,Clothing,Pioneer,Jacket,198.8,294.22
444,Clothing,Atlas,Jeans,187.01,235.63
445,Furniture,Fusion,Cabinet,615.91,1207.18
446,Sports,Atlas,Tennis Racket,156.12,309.12
447,Electronics,Prime,Laptop,451.04,866.0
448,Clothing,Atlas,Jacket,452.34,606.14
449,Home,Atlas,Lamp,361.18,534.55
450,Home,Atlas,Lamp,399.69,667.48
451,Sports,Prime,Tennis Racket,544.61,1181.8
452,Sports,Fusion,Basketball,217.72,496.4
453,Sports,Prime,Football,587.07,774.93
454,Home,Prime,Coffee Maker,181.39,264.83
455,Electronics,Vertex,Headphones,498.78,693.3
456,Furniture,Vertex,Cabinet,455.84,843.3
457,Sports,Vertex,Football,170.6,353.14
458,Electronics,Vertex,Camera,25.91,57.26
459,Sports,Atlas,Football,688.47,1218.59
460,Electronics,Prime,Monitor,121.61,161.74
461,Electronics,Nova,Laptop,133.65,185.77
462,Electronics,Fusion,Phone,485.71,786.85
463,Home,Prime,Vacuum,36.49,44.88
464,Sports,Pioneer,Tennis Racket,644.09,1249.53
465,Home,Apex,Vacuum,12.79,16.5
466,Furniture,Nova,Standing Desk,271.68,353.18
467,Furniture,Vertex,Cabinet,206.11,319.47
468,Electronics,Prime,Laptop,551.39,827.09
469,Sports,Prime,Football,140.52,216.4
470,Sports,Nova,Bicycle,583.28,1207.39
471,Electronics,Fusion,Monitor,514.67,1178.59
472,Home,Apex,Coffee Maker,7.44,15.62
473,Clothing,Apex,Hat,268.54,569.3
474,Electronics,Pioneer,Laptop,307.96,699.07
475,Home,Pioneer,Microwave,191.73,245.41
476,Home,Nova,Blender,212.87,276.73
477,Furniture,Apex,Standing Desk,6.1,10.31
478,Electronics,Atlas,Headphones,431.81,954.3
479,Clothing,Nova,Hat,331.26,589.64
480,Clothing,Atlas,Hat,533.35,890.69
481,Furniture,Pioneer,Standing Desk,390.0,631.8
482,Sports,Atlas,Tennis Racket,437.17,603.29
483,Home,Atlas,Vacuum,371.93,665.75
484,Sports,Fusion,Tennis Racket,628.91,1144.62
485,Sports,Nova,Yoga Mat,548.2,701.7
486,Clothing,Prime,Hat,302.98,484.77
487,Electronics,Atlas,Camera,628.27,772.77
488,Furniture,Fusion,Chair,20.48,26.62
489,Clothing,Atlas,Sneakers,595.24,1125.0
490,Sports,Nova,Football,269.2,411.88
491,Sports,Atlas,Basketball,533.93,1217.36
492,Clothing,Apex,Jacket,658.82,1357.17
493,Clothing,Fusion,Hat,223.48,502.83
494,Home,Pioneer,Microwave,207.1,269.23
495,Furniture,Prime,Bookshelf,211.27,392.96
496,Electronics,Pioneer,Phone,381.56,793.64
497,Sports,Atlas,Football,199.83,373.68
498,Home,Vertex,Coffee Maker,307.84,427.9
499,Sports,Fusion,Yoga Mat,237.32,439.04
500,Electronics,Vertex,Keyboard,506.1,809.76
